Version ID,Class Name,LOC,LOC_touched,Age,Revision number,Fix number,Author Number,LOC_added,MAX_LOC_added,AVG_LOC_added,churn,MAX_churn,Buggyness
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Closeable.java,27,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/CodeFormat.java,581,6,17,1,0,1,3,3,3.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/EventManager.java,56,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Files.java,267,3,17,1,0,1,2,2,2.0,1,1,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/FormatPreservingProperties.java,700,11,17,2,0,1,5,1,2.5,1,1,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/JavaVersions.java,258,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/LRUMap.java,92,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Localizer.java,297,124,17,4,0,3,65,33,16.25,22,8,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/MultiClassLoader.java,256,0,17,0,0,0,0,0,0.0,0,0,yes
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Options.java,625,4,17,1,0,1,2,2,2.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ParameterTemplate.java,254,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ParseException.java,51,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceHashMap.java,205,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceHashSet.java,133,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceMap.java,50,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ResourceBundleProvider.java,35,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Services.java,198,3,17,1,0,1,1,1,1.0,1,1,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/SimpleRegex.java,142,7,17,1,0,1,7,7,7.0,7,7,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/SimpleResourceBundleProvider.java,49,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/SizedMap.java,47,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/StreamResourceBundleProvider.java,53,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/StringDistance.java,195,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/TemporaryClassLoader.java,96,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/TypedProperties.java,329,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/UUIDGenerator.java,221,176,17,2,0,2,105,1,52.5,34,34,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ZipResourceBundleProvider.java,67,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/AbstractCollection.java,47,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/AbstractConcurrentEventManager.java,138,17,17,1,0,1,17,17,17.0,17,17,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/AbstractQueue.java,170,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/AbstractSet.java,47,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/Arrays.java,845,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentHashMap.java,938,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentHashSet.java,107,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentLinkedQueue.java,500,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentMap.java,41,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentReferenceHashMap.java,1057,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentReferenceHashSet.java,129,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/CondVar.java,200,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/Condition.java,382,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/CopyOnWriteArrayList.java,948,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/CopyOnWriteArraySet.java,357,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/FIFOCondVar.java,156,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/FIFOWaitQueue.java,94,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/Lock.java,279,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/NanoTimer.java,45,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/Queue.java,198,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ReentrantLock.java,853,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/TimeUnit.java,555,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/Utils.java,343,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/WaitQueue.java,148,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/Commentable.java,37,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/DocTypeReader.java,275,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/Location.java,77,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/ValidatingErrorHandler.java,43,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/XMLFactory.java,134,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/XMLWriter.java,131,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java,1327,0,17,0,0,0,0,0,0.0,0,0,yes
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ClassCriteria.java,36,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Columns.java,36,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ContainerTable.java,47,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/DataStoreIdColumn.java,42,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/DiscriminatorStrategy.java,34,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/EagerFetchMode.java,35,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/EagerFetchType.java,28,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementClassCriteria.java,36,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementForeignKey.java,43,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementIndex.java,39,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementJoinColumn.java,49,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementJoinColumns.java,36,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementNonpolymorphic.java,36,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/EmbeddedMapping.java,42,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ForeignKey.java,46,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ForeignKeyAction.java,29,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Index.java,43,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlan.java,117,146,17,3,0,3,77,1,25.666666666666668,102,55,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlanImpl.java,105,115,17,3,0,3,110,110,36.666666666666664,115,110,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCPersistenceProductDerivation.java,97,85,17,6,0,3,52,1,8.666666666666666,23,9,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingOverride.java,43,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingOverrides.java,34,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingTag.java,86,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Nonpolymorphic.java,35,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/NonpolymorphicType.java,28,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/OrderColumn.java,45,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingDefaults.java,165,0,17,0,0,0,0,0,0.0,0,0,yes
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingFactory.java,67,11,17,2,0,2,10,1,5.0,9,9,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Strategy.java,34,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/SubclassFetchMode.java,34,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Unique.java,41,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionColumn.java,48,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionColumns.java,34,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionStrategy.java,34,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XJoinColumn.java,51,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XJoinColumns.java,35,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,857,0,17,0,0,0,0,0,0.0,0,0,yes
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingSerializer.java,682,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XSecondaryTable.java,47,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XSecondaryTables.java,34,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XTable.java,44,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java,1618,183,17,7,0,4,91,2,13.0,121,58,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ArgumentException.java,113,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DataCache.java,38,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DataStoreId.java,37,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Dependent.java,35,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DetachedState.java,37,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ElementDependent.java,35,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ElementType.java,36,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityExistsException.java,107,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryImpl.java,319,101,17,6,0,2,65,1,10.833333333333334,31,19,yes
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryValue.java,61,135,17,3,0,2,98,75,32.666666666666664,91,75,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,1002,27,17,3,0,2,22,4,7.333333333333333,17,16,yes
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityNotFoundException.java,107,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Extent.java,74,88,17,2,0,2,13,13,6.5,62,57,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ExtentImpl.java,107,111,17,2,0,2,109,109,54.5,111,109,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ExternalValues.java,37,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Externalizer.java,36,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Factory.java,36,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchAttribute.java,41,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchGroup.java,52,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchGroups.java,34,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlan.java,279,231,17,4,0,3,43,1,10.75,145,141,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlanImpl.java,253,559,17,2,0,2,406,406,203.0,559,406,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Generator.java,58,59,17,3,0,3,9,1,3.0,41,37,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/GeneratorImpl.java,80,82,17,2,0,2,81,81,40.5,82,81,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InvalidStateException.java,113,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InverseLogical.java,35,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/KeyDependent.java,35,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/KeyType.java,36,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LRS.java,35,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LoadFetchGroup.java,34,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MetaDataParsers.java,103,103,17,2,0,2,103,88,51.5,103,88,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MetaDataTag.java,78,1,17,1,1,1,1,1,1.0,1,1,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/NoResultException.java,107,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/NonUniqueResultException.java,107,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManager.java,927,39,17,2,0,2,32,6,16.0,25,25,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManagerFactory.java,106,17,17,2,0,2,9,3,4.5,1,1,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAPersistence.java,453,209,17,10,0,3,111,4,11.1,143,56,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAQuery.java,212,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OptimisticLockException.java,107,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceException.java,106,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceExceptions.java,246,0,17,0,0,0,0,0,0.0,0,0,yes
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceListenerAdapter.java,109,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataDefaults.java,300,115,17,4,0,3,81,15,20.25,51,33,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java,408,65,17,5,0,3,37,1,7.4,29,18,yes
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProductDerivation.java,514,596,17,11,1,3,522,49,47.45454545454545,454,360,yes
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProviderImpl.java,143,184,17,7,0,3,101,19,14.428571428571429,50,18,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceStrategy.java,41,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,470,59,17,4,0,2,37,9,9.25,15,9,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Persistent.java,45,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistentCollection.java,45,2,17,1,0,1,1,1,1.0,0,0,yes
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistentMap.java,49,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,510,7,17,2,0,2,2,2,1.0,3,3,yes
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryResultCache.java,60,72,17,3,0,3,9,1,3.0,54,50,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryResultCacheImpl.java,97,135,17,2,0,2,116,116,58.0,135,116,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ReadOnly.java,35,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/RollbackException.java,97,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/StoreCache.java,101,137,17,3,0,3,21,1,7.0,95,89,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/StoreCacheImpl.java,150,182,17,3,0,3,166,156,55.333333333333336,162,156,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/TransactionRequiredException.java,113,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Type.java,36,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/UpdateAction.java,27,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,1634,125,17,6,1,3,66,1,11.0,51,24,yes
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataSerializer.java,1405,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/ObjectData.java,383,0,17,0,0,0,0,0,0.0,0,0,yes
2,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLConfiguration.java,70,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLFileHandler.java,654,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLStore.java,156,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLStoreManager.java,284,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-lib/src/main/java/sun/misc/Perf.java,29,29,17,1,0,1,29,29,29.0,29,29,no
2,openjpa-kernel-4/src/main/java/org/apache/openjpa/util/ProxyGregorianCalendar4.java,60,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-kernel/src/main/java/org/apache/openjpa/util/WASTransformer.java,57,57,17,1,0,1,57,57,57.0,57,57,no
2,openjpa-kernel/src/main/java/sun/misc/Perf.java,28,28,17,1,0,1,28,28,28.0,28,28,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ConfigurationProviderImpl.java,417,40,17,3,0,2,30,1,10.0,20,15,no
2,openjpa-kernel/src/main/java/org/apache/openjpa/conf/ProductDerivation.java,63,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-kernel/src/main/java/org/apache/openjpa/conf/ProductDerivations.java,127,0,17,0,0,0,0,0,0.0,0,0,no
2,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProviderExtension.java,25,31,17,2,0,2,28,27,14.0,29,27,no
2,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerHandlerMapTableFieldStrategy.java,254,2,17,1,0,1,1,1,1.0,0,0,no
2,openjpa-kernel/src/main/java/org/apache/openjpa/meta/PersistenceAwareClass.java,97,0,17,0,0,0,0,0,0.0,0,0,no
3,openjpa-examples/src/main/java/hellojpa/Main.java,76,23,17,1,0,1,13,13,13.0,3,3,no
3,openjpa-examples/src/main/java/hellojpa/Message.java,72,23,17,1,0,1,13,13,13.0,3,3,no
3,openjpa-examples/src/main/java/relations/Deity.java,196,25,17,2,0,2,14,1,7.0,3,3,no
3,openjpa-examples/src/main/java/relations/Main.java,170,23,17,1,0,1,13,13,13.0,3,3,no
3,openjpa-examples/src/main/java/reversemapping/Main.java,120,120,17,1,0,1,120,120,120.0,120,120,no
3,openjpa-jdbc-5/src/main/java/org/apache/openjpa/jdbc/kernel/JDBC3SavepointManager.java,65,23,17,1,0,1,13,13,13.0,3,3,no
3,openjpa-jdbc-5/src/main/java/org/apache/openjpa/jdbc/meta/strats/EnumValueHandler.java,103,23,17,1,0,1,13,13,13.0,3,3,no
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java,214,23,17,1,0,1,13,13,13.0,3,3,no
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java,261,23,17,1,0,1,13,13,13.0,3,3,no
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/SchemaToolTask.java,150,23,17,1,0,1,13,13,13.0,3,3,no
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/FetchModeValue.java,53,23,17,1,0,1,13,13,13.0,3,3,no
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfiguration.java,605,23,17,1,0,1,13,13,13.0,3,3,no
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,883,23,17,1,0,1,13,13,13.0,3,3,no
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCProductDerivation.java,51,23,17,1,0,1,13,13,13.0,3,3,no
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCSeqValue.java,61,23,17,1,0,1,13,13,13.0,3,3,no
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/MappingFactoryValue.java,162,23,17,1,0,1,13,13,13.0,3,3,no
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/MappingRepositoryValue.java,63,23,17,1,0,1,13,13,13.0,3,3,no
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractJDBCSavepointManager.java,138,23,17,1,0,1,13,13,13.0,3,3,no
3,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractJDBCSeq.java,218,96,17,2,0,2,73,60,36.5,50,47,yes
