Project Name,Index,Classifier Name,Training Instances (%),Cost Sensitive,Sampling,Selection,Precision,Recall,F1,Kappa,AUC,True Positive,False Positive,True Negative,False Negative
OPENJPA,10,IBK,89.96385643439523,no,no,BestFirst,0.41904761904761906,0.20952380952380953,0.27936507936507937,0.2500539553415786,0.6487579788736373,44.0,61.0,3311.0,166.0
OPENJPA,10,naive bayes,89.96385643439523,no,SMOTE,no,0.4666666666666667,0.2,0.27999999999999997,0.25374999999999986,0.722508896797153,14.0,16.0,1108.0,56.0
OPENJPA,10,random forest,89.96385643439523,no,SMOTE,no,0.4,0.11428571428571428,0.17777777777777776,0.15578062296961653,0.6982031647178444,16.0,24.0,2224.0,124.0
OPENJPA,10,IBK,89.96385643439523,no,SMOTE,no,0.3333333333333333,0.09047619047619047,0.14232209737827714,0.12030191301661992,0.6917217420776139,19.0,38.0,3334.0,191.0
OPENJPA,10,naive bayes,89.96385643439523,CostSensitive,no,no,0.4642857142857143,0.18571428571428572,0.2653061224489796,0.23984013015951597,0.7230236400610066,13.0,15.0,1109.0,57.0
OPENJPA,10,random forest,89.96385643439523,CostSensitive,no,no,0.2982456140350877,0.12142857142857143,0.17258883248730963,0.14353233174028976,0.7052824733096086,17.0,40.0,2208.0,123.0
OPENJPA,10,IBK,89.96385643439523,CostSensitive,no,no,0.21978021978021978,0.09523809523809523,0.132890365448505,0.10102292199137979,0.7040840535502457,20.0,71.0,3301.0,190.0
OPENJPA,10,naive bayes,89.96385643439523,CostSensitive,no,BestFirst,0.32857142857142857,0.32857142857142857,0.32857142857142857,0.28675648195221165,0.7273830706659888,23.0,47.0,1077.0,47.0
OPENJPA,10,random forest,89.96385643439523,CostSensitive,no,BestFirst,0.25443786982248523,0.30714285714285716,0.27831715210355995,0.228865346408485,0.6787604855109304,43.0,126.0,2122.0,97.0
OPENJPA,10,IBK,89.96385643439523,CostSensitive,no,BestFirst,0.22021660649819494,0.2904761904761905,0.2505133470225873,0.19695668677607017,0.6540431000395414,61.0,216.0,3156.0,149.0
OPENJPA,10,naive bayes,89.96385643439523,no,SMOTE,BestFirst,0.42857142857142855,0.3,0.3529411764705882,0.3201159540325082,0.7269572953736655,21.0,28.0,1096.0,49.0
OPENJPA,10,random forest,89.96385643439523,no,SMOTE,BestFirst,0.39080459770114945,0.24285714285714285,0.29955947136563876,0.26660176621931697,0.6827243263853584,34.0,53.0,2195.0,106.0
OPENJPA,10,IBK,89.96385643439523,no,SMOTE,BestFirst,0.384,0.22857142857142856,0.2865671641791045,0.2539255928259564,0.6571901655086708,48.0,77.0,3295.0,162.0
OPENJPA,11,naive bayes,90.52655607974432,no,no,no,0.2875,0.20909090909090908,0.2421052631578947,0.18118291847453766,0.6587144573488186,23.0,57.0,1078.0,87.0
OPENJPA,11,random forest,90.52655607974432,no,no,no,0.3048780487804878,0.11363636363636363,0.16556291390728475,0.12350886995390392,0.6478013616339607,25.0,57.0,2213.0,195.0
OPENJPA,11,IBK,90.52655607974432,no,no,no,0.17857142857142858,0.09090909090909091,0.12048192771084339,0.06472858245433542,0.6304592177279402,30.0,138.0,3267.0,300.0
OPENJPA,11,naive bayes,90.52655607974432,no,no,BestFirst,0.2037037037037037,0.3,0.2426470588235294,0.15356435643564348,0.6618021625951142,33.0,129.0,1006.0,77.0
OPENJPA,11,random forest,90.52655607974432,no,no,BestFirst,0.24378109452736318,0.22272727272727272,0.2327790973871734,0.1620878262228477,0.666457749299159,49.0,152.0,2118.0,171.0
OPENJPA,11,IBK,90.52655607974432,no,no,BestFirst,0.2755905511811024,0.21212121212121213,0.23972602739726032,0.17643027413587634,0.6502798914252659,70.0,184.0,3221.0,260.0
OPENJPA,11,naive bayes,90.52655607974432,no,SMOTE,no,0.2403846153846154,0.22727272727272727,0.23364485981308414,0.16165058509546307,0.6461233480176212,25.0,79.0,1056.0,85.0
OPENJPA,11,random forest,90.52655607974432,no,SMOTE,no,0.24761904761904763,0.11818181818181818,0.16,0.10914094751326839,0.6440698838606328,26.0,79.0,2191.0,194.0
OPENJPA,11,IBK,90.52655607974432,no,SMOTE,no,0.17098445595854922,0.1,0.12619502868068833,0.065240070645254,0.6246562541716727,33.0,160.0,3245.0,297.0
OPENJPA,11,naive bayes,90.52655607974432,CostSensitive,no,no,0.2696629213483146,0.21818181818181817,0.2412060301507538,0.17609291114276326,0.6587144573488186,24.0,65.0,1070.0,86.0
OPENJPA,11,random forest,90.52655607974432,CostSensitive,no,no,0.2702702702702703,0.13636363636363635,0.18126888217522658,0.12969626620236088,0.659873848618342,30.0,81.0,2189.0,190.0
OPENJPA,11,IBK,90.52655607974432,CostSensitive,no,no,0.1674641148325359,0.10606060606060606,0.12987012987012989,0.06586409630844296,0.6391941440840119,35.0,174.0,3231.0,295.0
OPENJPA,11,naive bayes,90.52655607974432,CostSensitive,no,BestFirst,0.13813813813813813,0.41818181818181815,0.20767494356659139,0.08631017719930979,0.6617821385662795,46.0,287.0,848.0,64.0
OPENJPA,11,random forest,90.52655607974432,CostSensitive,no,BestFirst,0.171875,0.35,0.2305389221556886,0.12709043786659416,0.6676331597917501,77.0,371.0,1899.0,143.0
OPENJPA,11,IBK,90.52655607974432,CostSensitive,no,BestFirst,0.1894353369763206,0.3151515151515151,0.2366325369738339,0.14193051382790262,0.6524856494460018,104.0,445.0,2960.0,226.0
OPENJPA,11,naive bayes,90.52655607974432,no,SMOTE,BestFirst,0.12698412698412698,0.36363636363636365,0.18823529411764706,0.06589463382808688,0.6471726071285543,40.0,275.0,860.0,70.0
OPENJPA,11,random forest,90.52655607974432,no,SMOTE,BestFirst,0.1615598885793872,0.2636363636363636,0.2003454231433506,0.10195131450827674,0.6531137364837806,58.0,301.0,1969.0,162.0
OPENJPA,11,IBK,90.52655607974432,no,SMOTE,BestFirst,0.19174757281553398,0.23939393939393938,0.21293800539083554,0.12731200864190104,0.6420780492146131,79.0,333.0,3072.0,251.0
OPENJPA,12,naive bayes,90.99217614069099,no,no,no,0.53125,0.35789473684210527,0.4276729559748428,0.3919280530459842,0.8302086060923453,34.0,30.0,1176.0,61.0
OPENJPA,12,random forest,90.99217614069099,no,no,no,0.48,0.18947368421052632,0.27169811320754716,0.24029771719891668,0.8082995112158505,36.0,39.0,2373.0,154.0
OPENJPA,12,IBK,90.99217614069099,no,no,no,0.44339622641509435,0.1649122807017544,0.2404092071611253,0.2090958774007212,0.7912004305955602,47.0,59.0,3559.0,238.0
OPENJPA,12,naive bayes,90.99217614069099,no,no,BestFirst,0.4936708860759494,0.4105263157894737,0.4482758620689655,0.4090952101587785,0.8354717639870821,39.0,40.0,1166.0,56.0
OPENJPA,12,random forest,90.99217614069099,no,no,BestFirst,0.45185185185185184,0.32105263157894737,0.3753846153846154,0.33504626424120354,0.7262132320851881,61.0,74.0,2338.0,129.0
OPENJPA,12,IBK,90.99217614069099,no,no,BestFirst,0.4322916666666667,0.2912280701754386,0.3480083857442348,0.3072880018216157,0.642438877736076,83.0,109.0,3509.0,202.0
OPENJPA,12,naive bayes,90.99217614069099,no,SMOTE,no,0.4861111111111111,0.3684210526315789,0.41916167664670656,0.38013232672027253,0.8320720956620407,35.0,37.0,1169.0,60.0
OPENJPA,12,random forest,90.99217614069099,no,SMOTE,no,0.4482758620689655,0.20526315789473684,0.2815884476534296,0.24705174103598382,0.7987507637252335,39.0,48.0,2364.0,151.0
OPENJPA,12,IBK,90.99217614069099,no,SMOTE,no,0.4426229508196721,0.18947368421052632,0.2653562653562654,0.23172376744672965,0.787623771978315,54.0,68.0,3550.0,231.0
OPENJPA,12,naive bayes,90.99217614069099,CostSensitive,no,no,0.4666666666666667,0.3684210526315789,0.4117647058823529,0.37125459114633647,0.8302086060923453,35.0,40.0,1166.0,60.0
OPENJPA,12,random forest,90.99217614069099,CostSensitive,no,no,0.37719298245614036,0.22631578947368422,0.28289473684210525,0.24134665796428414,0.8059548747490617,43.0,71.0,2341.0,147.0
OPENJPA,12,IBK,90.99217614069099,CostSensitive,no,no,0.34615384615384615,0.18947368421052632,0.24489795918367346,0.20376363947134762,0.7992425785303502,54.0,102.0,3516.0,231.0
OPENJPA,12,naive bayes,90.99217614069099,CostSensitive,no,BestFirst,0.43283582089552236,0.6105263157894737,0.5065502183406113,0.46044137131196555,0.8354717639870821,58.0,76.0,1130.0,37.0
OPENJPA,12,random forest,90.99217614069099,CostSensitive,no,BestFirst,0.21330275229357798,0.48947368421052634,0.29712460063897767,0.21753560073593511,0.7110652875971022,93.0,343.0,2069.0,97.0
OPENJPA,12,IBK,90.99217614069099,CostSensitive,no,BestFirst,0.16804407713498623,0.4280701754385965,0.24134520276953514,0.15246171342762832,0.6316473189607518,122.0,604.0,3014.0,163.0
OPENJPA,12,naive bayes,90.99217614069099,no,SMOTE,BestFirst,0.45045045045045046,0.5263157894736842,0.4854368932038835,0.4414861734355001,0.8368202845422013,50.0,61.0,1145.0,45.0
OPENJPA,12,random forest,90.99217614069099,no,SMOTE,BestFirst,0.41714285714285715,0.38421052631578945,0.39999999999999997,0.3548249040453789,0.7129505978877542,73.0,102.0,2310.0,117.0
OPENJPA,12,IBK,90.99217614069099,no,SMOTE,BestFirst,0.40756302521008403,0.34035087719298246,0.37093690248565964,0.3261540011618337,0.6380708543054707,97.0,141.0,3477.0,188.0
OPENJPA,13,naive bayes,91.49246167490182,no,no,no,0.43636363636363634,0.2926829268292683,0.35036496350364965,0.3168753679181122,0.7847091932457786,24.0,31.0,1230.0,58.0
OPENJPA,13,random forest,91.49246167490182,no,no,no,0.4594594594594595,0.2073170731707317,0.2857142857142857,0.25752362616992663,0.7484200015473589,34.0,40.0,2482.0,130.0
OPENJPA,13,IBK,91.49246167490182,no,no,no,0.358974358974359,0.17073170731707318,0.23140495867768598,0.19991416144055035,0.7441329310200319,42.0,75.0,3708.0,204.0
OPENJPA,13,naive bayes,91.49246167490182,no,no,BestFirst,0.4473684210526316,0.4146341463414634,0.430379746835443,0.39483302458318753,0.7945590994371482,34.0,42.0,1219.0,48.0
OPENJPA,13,random forest,91.49246167490182,no,no,BestFirst,0.4140625,0.3231707317073171,0.363013698630137,0.32698753111831913,0.7407243090075627,53.0,75.0,2447.0,111.0
OPENJPA,13,IBK,91.49246167490182,no,no,BestFirst,0.4114285714285714,0.2926829268292683,0.342042755344418,0.3068587281979041,0.6691564100414993,72.0,103.0,3680.0,174.0
OPENJPA,13,naive bayes,91.49246167490182,no,SMOTE,no,0.38095238095238093,0.2926829268292683,0.33103448275862063,0.29355270792774546,0.7860969807160403,24.0,39.0,1222.0,58.0
OPENJPA,13,random forest,91.49246167490182,no,SMOTE,no,0.3953488372093023,0.2073170731707317,0.27199999999999996,0.24007760084067592,0.7408016769501558,34.0,52.0,2470.0,130.0
OPENJPA,13,IBK,91.49246167490182,no,SMOTE,no,0.3308270676691729,0.17886178861788618,0.23218997361477572,0.19781397210505236,0.7423282163035746,44.0,89.0,3694.0,202.0
OPENJPA,13,naive bayes,91.49246167490182,CostSensitive,no,no,0.3968253968253968,0.3048780487804878,0.3448275862068966,0.30811863147562735,0.7847527127134871,25.0,38.0,1223.0,57.0
OPENJPA,13,random forest,91.49246167490182,CostSensitive,no,no,0.35251798561151076,0.29878048780487804,0.3234323432343234,0.28328209240028845,0.7534646331792422,49.0,90.0,2432.0,115.0
OPENJPA,13,IBK,91.49246167490182,CostSensitive,no,no,0.28217821782178215,0.23170731707317074,0.2544642857142857,0.2110226968916653,0.7467790221121878,57.0,145.0,3638.0,189.0
OPENJPA,13,naive bayes,91.49246167490182,CostSensitive,no,BestFirst,0.36363636363636365,0.5365853658536586,0.4334975369458128,0.38902624760171695,0.7945590994371482,44.0,77.0,1184.0,38.0
OPENJPA,13,random forest,91.49246167490182,CostSensitive,no,BestFirst,0.20558375634517767,0.49390243902439024,0.2903225806451613,0.22335705878401446,0.7287830506179764,81.0,313.0,2209.0,83.0
OPENJPA,13,IBK,91.49246167490182,CostSensitive,no,BestFirst,0.17084639498432602,0.44308943089430897,0.246606334841629,0.17379038962478527,0.6588804428884891,109.0,529.0,3254.0,137.0
OPENJPA,13,naive bayes,91.49246167490182,no,SMOTE,BestFirst,0.40594059405940597,0.5,0.44808743169398907,0.40820226434850876,0.7945300864586758,41.0,60.0,1201.0,41.0
OPENJPA,13,random forest,91.49246167490182,no,SMOTE,BestFirst,0.37349397590361444,0.3780487804878049,0.37575757575757573,0.3349023718284671,0.729536179184155,62.0,104.0,2418.0,102.0
OPENJPA,13,IBK,91.49246167490182,no,SMOTE,BestFirst,0.3738738738738739,0.33739837398373984,0.3547008547008548,0.31502273203223696,0.6662803642310808,83.0,139.0,3644.0,163.0
OPENJPA,14,naive bayes,92.3157894736842,no,no,no,0.6363636363636364,0.18421052631578946,0.2857142857142857,0.26667091877411675,0.7246407618399796,14.0,8.0,1230.0,62.0
OPENJPA,14,random forest,92.3157894736842,no,no,no,0.68,0.1118421052631579,0.192090395480226,0.17867102606019808,0.6475121694583794,17.0,8.0,2468.0,135.0
OPENJPA,14,IBK,92.3157894736842,no,no,no,0.6785714285714286,0.08333333333333333,0.1484375,0.13752529145389655,0.6653859507411501,19.0,9.0,3705.0,209.0
OPENJPA,14,naive bayes,92.3157894736842,no,no,BestFirst,0.5135135135135135,0.25,0.33628318584070793,0.3101541390751659,0.7246620185358388,19.0,18.0,1220.0,57.0
OPENJPA,14,random forest,92.3157894736842,no,no,BestFirst,0.4074074074074074,0.21710526315789475,0.2832618025751073,0.25323124042879047,0.6423042789728765,33.0,48.0,2428.0,119.0
OPENJPA,14,IBK,92.3157894736842,no,no,BestFirst,0.3770491803278688,0.20175438596491227,0.26285714285714284,0.23188537144617907,0.5981852686373985,46.0,76.0,3638.0,182.0
OPENJPA,14,naive bayes,92.3157894736842,no,SMOTE,no,0.6363636363636364,0.18421052631578946,0.2857142857142857,0.26667091877411675,0.7256185698495026,14.0,8.0,1230.0,62.0
OPENJPA,14,random forest,92.3157894736842,no,SMOTE,no,0.6428571428571429,0.11842105263157894,0.19999999999999998,0.18534081906795732,0.6339676685655982,18.0,10.0,2466.0,134.0
OPENJPA,14,IBK,92.3157894736842,no,SMOTE,no,0.6285714285714286,0.09649122807017543,0.16730038022813687,0.154281112789556,0.665434959234381,22.0,13.0,3701.0,206.0
OPENJPA,14,naive bayes,92.3157894736842,CostSensitive,no,no,0.6,0.19736842105263158,0.297029702970297,0.27630823649875114,0.7246407618399796,15.0,10.0,1228.0,61.0
OPENJPA,14,random forest,92.3157894736842,CostSensitive,no,no,0.2682926829268293,0.14473684210526316,0.18803418803418803,0.1537293398234657,0.6635224470708273,22.0,60.0,2416.0,130.0
OPENJPA,14,IBK,92.3157894736842,CostSensitive,no,no,0.1893939393939394,0.10964912280701754,0.13888888888888887,0.10074705944685762,0.6807728462243384,25.0,107.0,3607.0,203.0
OPENJPA,14,naive bayes,92.3157894736842,CostSensitive,no,BestFirst,0.352112676056338,0.32894736842105265,0.3401360544217687,0.30108682539508475,0.7246620185358388,25.0,46.0,1192.0,51.0
OPENJPA,14,random forest,92.3157894736842,CostSensitive,no,BestFirst,0.19063545150501673,0.375,0.2527716186252772,0.1907062938852197,0.6393243559221155,57.0,242.0,2234.0,95.0
OPENJPA,14,IBK,92.3157894736842,CostSensitive,no,BestFirst,0.16061185468451242,0.3684210526315789,0.2237017310252996,0.1556852173107994,0.5954130412190951,84.0,439.0,3275.0,144.0
OPENJPA,14,naive bayes,92.3157894736842,no,SMOTE,BestFirst,0.475,0.25,0.3275862068965517,0.2996501393975828,0.724683275231698,19.0,21.0,1217.0,57.0
OPENJPA,14,random forest,92.3157894736842,no,SMOTE,BestFirst,0.35789473684210527,0.2236842105263158,0.27530364372469635,0.2415596643858141,0.6411909595272511,34.0,61.0,2415.0,118.0
OPENJPA,14,IBK,92.3157894736842,no,SMOTE,BestFirst,0.32653061224489793,0.21052631578947367,0.256,0.22066045075955676,0.5940236799591871,48.0,99.0,3615.0,180.0
OPENJPA,15,naive bayes,92.91458378613345,no,no,no,0.6190476190476191,0.13541666666666666,0.2222222222222222,0.20110949534119726,0.6929713369205298,13.0,8.0,1200.0,83.0
OPENJPA,15,random forest,92.91458378613345,no,no,no,0.6086956521739131,0.07291666666666667,0.13023255813953488,0.11631345490389426,0.6110586541114791,14.0,9.0,2407.0,178.0
OPENJPA,15,IBK,92.91458378613345,no,no,no,0.5333333333333333,0.05555555555555555,0.10062893081761005,0.08796024572524241,0.6365879667954378,16.0,14.0,3610.0,272.0
OPENJPA,15,naive bayes,92.91458378613345,no,no,BestFirst,0.5789473684210527,0.22916666666666666,0.3283582089552239,0.2990922121356902,0.6933291942604857,22.0,16.0,1192.0,74.0
OPENJPA,15,random forest,92.91458378613345,no,no,BestFirst,0.5084745762711864,0.15625,0.23904382470119523,0.21176291870268607,0.5967012451710817,30.0,29.0,2387.0,162.0
OPENJPA,15,IBK,92.91458378613345,no,no,BestFirst,0.4868421052631579,0.1284722222222222,0.20329670329670332,0.17802740488279878,0.5398500735835173,37.0,39.0,3585.0,251.0
OPENJPA,15,naive bayes,92.91458378613345,no,SMOTE,no,0.5909090909090909,0.13541666666666666,0.22033898305084745,0.19833208596172272,0.6936051324503312,13.0,9.0,1199.0,83.0
OPENJPA,15,random forest,92.91458378613345,no,SMOTE,no,0.5833333333333334,0.07291666666666667,0.12962962962962965,0.11515361515361446,0.6138277369619205,14.0,10.0,2406.0,178.0
OPENJPA,15,IBK,92.91458378613345,no,SMOTE,no,0.5161290322580645,0.05555555555555555,0.10031347962382443,0.08725342906756656,0.6435932517782683,16.0,15.0,3609.0,272.0
OPENJPA,15,naive bayes,92.91458378613345,CostSensitive,no,no,0.5909090909090909,0.13541666666666666,0.22033898305084745,0.19833208596172272,0.6929713369205298,13.0,9.0,1199.0,83.0
OPENJPA,15,random forest,92.91458378613345,CostSensitive,no,no,0.3673469387755102,0.09375,0.14937759336099585,0.12312698454352247,0.6199533491997793,18.0,31.0,2385.0,174.0
OPENJPA,15,IBK,92.91458378613345,CostSensitive,no,no,0.27631578947368424,0.07291666666666667,0.11538461538461539,0.08732698059400383,0.6445518495523669,21.0,55.0,3569.0,267.0
OPENJPA,15,naive bayes,92.91458378613345,CostSensitive,no,BestFirst,0.4225352112676056,0.3125,0.3592814371257485,0.31649488576243273,0.6933291942604857,30.0,41.0,1167.0,66.0
OPENJPA,15,random forest,92.91458378613345,CostSensitive,no,BestFirst,0.20703125,0.2760416666666667,0.23660714285714285,0.16647727272727286,0.593415856098234,53.0,203.0,2213.0,139.0
OPENJPA,15,IBK,92.91458378613345,CostSensitive,no,BestFirst,0.1716937354988399,0.2569444444444444,0.20584144645340746,0.12896221912346878,0.5380737214863871,74.0,357.0,3267.0,214.0
OPENJPA,15,naive bayes,92.91458378613345,no,SMOTE,BestFirst,0.5416666666666666,0.2708333333333333,0.36111111111111105,0.32813620071684574,0.693385244205298,26.0,22.0,1186.0,70.0
OPENJPA,15,random forest,92.91458378613345,no,SMOTE,BestFirst,0.4788732394366197,0.17708333333333334,0.25855513307984795,0.22786347625409906,0.5992881657008831,34.0,37.0,2379.0,158.0
OPENJPA,15,IBK,92.91458378613345,no,SMOTE,BestFirst,0.45054945054945056,0.1423611111111111,0.2163588390501319,0.18763948785931295,0.5405471049484916,41.0,50.0,3574.0,247.0
OPENJPA,16,naive bayes,93.35971186526658,no,no,no,0.23684210526315788,0.16071428571428573,0.19148936170212766,0.1625220978196808,0.7177844601527762,9.0,29.0,1224.0,47.0
OPENJPA,16,random forest,93.35971186526658,no,no,no,0.2558139534883721,0.09821428571428571,0.14193548387096774,0.12107290525497397,0.6063020180139095,11.0,32.0,2474.0,101.0
OPENJPA,16,IBK,93.35971186526658,no,no,no,0.2,0.08333333333333333,0.11764705882352941,0.09486931268151044,0.6272469881807472,14.0,56.0,3703.0,154.0
OPENJPA,16,naive bayes,93.35971186526658,no,no,BestFirst,0.25925925925925924,0.25,0.2545454545454545,0.22186136202171974,0.7203069775396193,14.0,40.0,1213.0,42.0
OPENJPA,16,random forest,93.35971186526658,no,no,BestFirst,0.2413793103448276,0.1875,0.21105527638190952,0.18039697384215952,0.6092966166913693,21.0,66.0,2440.0,91.0
OPENJPA,16,IBK,93.35971186526658,no,no,BestFirst,0.21951219512195122,0.16071428571428573,0.18556701030927836,0.15500772178687913,0.5680786746728487,27.0,96.0,3663.0,141.0
OPENJPA,16,naive bayes,93.35971186526658,no,SMOTE,no,0.23076923076923078,0.16071428571428573,0.18947368421052632,0.1599673297940614,0.7170718846197697,9.0,30.0,1223.0,47.0
OPENJPA,16,random forest,93.35971186526658,no,SMOTE,no,0.22448979591836735,0.09821428571428571,0.13664596273291924,0.11356273232616021,0.6148262028274997,11.0,38.0,2468.0,101.0
OPENJPA,16,IBK,93.35971186526658,no,SMOTE,no,0.17721518987341772,0.08333333333333333,0.11336032388663969,0.08841402337228751,0.64084609635288,14.0,65.0,3694.0,154.0
OPENJPA,16,naive bayes,93.35971186526658,CostSensitive,no,no,0.225,0.16071428571428573,0.1875,0.15746303142329063,0.7177844601527762,9.0,31.0,1222.0,47.0
OPENJPA,16,random forest,93.35971186526658,CostSensitive,no,no,0.14457831325301204,0.10714285714285714,0.12307692307692308,0.08993368813501446,0.6265498517842891,12.0,71.0,2435.0,100.0
OPENJPA,16,IBK,93.35971186526658,CostSensitive,no,no,0.11811023622047244,0.08928571428571429,0.10169491525423728,0.0673404475561321,0.6435681348889649,15.0,112.0,3647.0,153.0
OPENJPA,16,naive bayes,93.35971186526658,CostSensitive,no,BestFirst,0.18,0.32142857142857145,0.23076923076923075,0.1861308573915565,0.7203069775396193,18.0,82.0,1171.0,38.0
OPENJPA,16,random forest,93.35971186526658,CostSensitive,no,BestFirst,0.11071428571428571,0.2767857142857143,0.15816326530612243,0.10336510519586177,0.6058940685212633,31.0,249.0,2257.0,81.0
OPENJPA,16,IBK,93.35971186526658,CostSensitive,no,BestFirst,0.09649122807017543,0.2619047619047619,0.141025641025641,0.08373555653064196,0.5652560838115507,44.0,412.0,3347.0,124.0
OPENJPA,16,naive bayes,93.35971186526658,no,SMOTE,BestFirst,0.21052631578947367,0.2857142857142857,0.24242424242424243,0.20317027441622537,0.7186538023030441,16.0,60.0,1193.0,40.0
OPENJPA,16,random forest,93.35971186526658,no,SMOTE,BestFirst,0.19827586206896552,0.20535714285714285,0.2017543859649123,0.16542422756253178,0.6051280498232813,23.0,93.0,2413.0,89.0
OPENJPA,16,IBK,93.35971186526658,no,SMOTE,BestFirst,0.189873417721519,0.17857142857142858,0.18404907975460125,0.14874901598384485,0.5626322223489023,30.0,128.0,3631.0,138.0
OPENJPA,17,naive bayes,93.79103625463888,no,no,no,0.7619047619047619,0.11764705882352941,0.2038216560509554,0.18098838698016234,0.7248119307603281,16.0,5.0,1164.0,120.0
OPENJPA,17,random forest,93.79103625463888,no,no,no,0.7037037037037037,0.06985294117647059,0.12709030100334448,0.11034580032440854,0.6253137108136668,19.0,8.0,2330.0,253.0
OPENJPA,17,IBK,93.79103625463888,no,no,no,0.6097560975609756,0.061274509803921566,0.11135857461024498,0.0941173605106531,0.6485970635759294,25.0,16.0,3491.0,383.0
OPENJPA,17,naive bayes,93.79103625463888,no,no,BestFirst,0.6842105263157895,0.19117647058823528,0.29885057471264365,0.2654129024518538,0.7249786142001711,26.0,12.0,1157.0,110.0
OPENJPA,17,random forest,93.79103625463888,no,no,BestFirst,0.6964285714285714,0.14338235294117646,0.2378048780487805,0.20968101393383795,0.6043650618930206,39.0,17.0,2321.0,233.0
OPENJPA,17,IBK,93.79103625463888,no,no,BestFirst,0.7142857142857143,0.12254901960784313,0.20920502092050208,0.18430756510954932,0.5578422985960851,50.0,20.0,3487.0,358.0
OPENJPA,17,naive bayes,93.79103625463888,no,SMOTE,no,0.7391304347826086,0.125,0.2138364779874214,0.1893966875208081,0.7235853922407286,17.0,6.0,1163.0,119.0
OPENJPA,17,random forest,93.79103625463888,no,SMOTE,no,0.6896551724137931,0.07352941176470588,0.132890365448505,0.11512092217283205,0.6135578108488905,20.0,9.0,2329.0,252.0
OPENJPA,17,IBK,93.79103625463888,no,SMOTE,no,0.6046511627906976,0.06372549019607843,0.11529933481152992,0.09736174697803138,0.6398896884102943,26.0,17.0,3490.0,382.0
OPENJPA,17,naive bayes,93.79103625463888,CostSensitive,no,no,0.7391304347826086,0.125,0.2138364779874214,0.1893966875208081,0.7248119307603281,17.0,6.0,1163.0,119.0
OPENJPA,17,random forest,93.79103625463888,CostSensitive,no,no,0.35051546391752575,0.125,0.1842818428184282,0.1369976777447977,0.6417304571529211,34.0,63.0,2275.0,238.0
OPENJPA,17,IBK,93.79103625463888,CostSensitive,no,no,0.27906976744186046,0.11764705882352941,0.16551724137931034,0.11053968647375925,0.6521638096356307,48.0,124.0,3383.0,360.0
OPENJPA,17,naive bayes,93.79103625463888,CostSensitive,no,BestFirst,0.5970149253731343,0.29411764705882354,0.3940886699507389,0.3493277014564778,0.7249786142001711,40.0,27.0,1142.0,96.0
OPENJPA,17,random forest,93.79103625463888,CostSensitive,no,BestFirst,0.30833333333333335,0.27205882352941174,0.2890625,0.21208200636942656,0.6083072824938358,74.0,166.0,2172.0,198.0
OPENJPA,17,IBK,93.79103625463888,CostSensitive,no,BestFirst,0.25365853658536586,0.2549019607843137,0.254278728606357,0.16728558427565757,0.562373152853956,104.0,306.0,3201.0,304.0
OPENJPA,17,naive bayes,93.79103625463888,no,SMOTE,BestFirst,0.6590909090909091,0.21323529411764705,0.3222222222222222,0.2858360396892326,0.7239533537966084,29.0,15.0,1154.0,107.0
OPENJPA,17,random forest,93.79103625463888,no,SMOTE,BestFirst,0.589041095890411,0.15808823529411764,0.24927536231884057,0.21463906554607728,0.6080171589593921,43.0,30.0,2308.0,229.0
OPENJPA,17,IBK,93.79103625463888,no,SMOTE,BestFirst,0.5714285714285714,0.13725490196078433,0.2213438735177866,0.1885890852394135,0.5585341921199618,56.0,42.0,3465.0,352.0
OPENJPA,18,naive bayes,93.39257942679404,no,no,no,0.47058823529411764,0.2601626016260163,0.33507853403141363,0.2934651257627516,0.8269168872040626,32.0,36.0,1328.0,91.0
OPENJPA,18,random forest,93.39257942679404,no,no,no,0.5064935064935064,0.15853658536585366,0.2414860681114551,0.21034378867649725,0.7850684261974584,39.0,38.0,2690.0,207.0
OPENJPA,18,IBK,93.39257942679404,no,no,no,0.5181818181818182,0.15447154471544716,0.23799582463465555,0.207903235928098,0.7767204565985054,57.0,53.0,4039.0,312.0
OPENJPA,18,naive bayes,93.39257942679404,no,no,BestFirst,0.6153846153846154,0.3902439024390244,0.47761194029850756,0.44177490802612807,0.8538254297498987,48.0,30.0,1334.0,75.0
OPENJPA,18,random forest,93.39257942679404,no,no,BestFirst,0.559322033898305,0.2682926829268293,0.3626373626373626,0.3265188193034511,0.7498785554204516,66.0,52.0,2676.0,180.0
OPENJPA,18,IBK,93.39257942679404,no,no,BestFirst,0.5393939393939394,0.24119241192411925,0.3333333333333333,0.29741939936400824,0.6638390858493141,89.0,76.0,4016.0,280.0
OPENJPA,18,naive bayes,93.39257942679404,no,SMOTE,no,0.4358974358974359,0.2764227642276423,0.33830845771144286,0.2929148834997626,0.8342244236225353,34.0,44.0,1320.0,89.0
OPENJPA,18,random forest,93.39257942679404,no,SMOTE,no,0.4777777777777778,0.17479674796747968,0.25595238095238093,0.22145292486575693,0.789408393534082,43.0,47.0,2681.0,203.0
OPENJPA,18,IBK,93.39257942679404,no,SMOTE,no,0.4959349593495935,0.16531165311653118,0.24796747967479674,0.2155227234489107,0.7818977872085662,61.0,62.0,4030.0,308.0
OPENJPA,18,naive bayes,93.39257942679404,CostSensitive,no,no,0.43037974683544306,0.2764227642276423,0.3366336633663366,0.2907453548800458,0.8268900650883342,34.0,45.0,1319.0,89.0
