Version ID,Class Name,Version,LOC,LOC_touched,Age,Revision number,Fix number,Author Number,LOC_added,MAX_LOC_added,AVG_LOC_added,churn,MAX_churn,Buggyness
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java,4.2.1,164,164,11,1,0,1,164,164,164.0,164,164,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java,4.2.1,624,628,11,2,0,2,626,621,313.0,624,621,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageConsumerImpl.java,4.2.1,74,74,11,1,0,1,74,74,74.0,74,74,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java,4.2.1,117,117,11,1,0,1,117,117,117.0,117,117,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/QueueSessionImpl.java,4.2.1,84,84,11,1,0,1,84,84,84.0,84,84,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java,4.2.1,226,228,11,2,0,2,227,226,113.5,226,226,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSessionImpl.java,4.2.1,76,76,11,1,0,1,76,76,76.0,76,76,no
4,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSubscriberImpl.java,4.2.1,323,323,11,1,0,1,323,323,323.0,323,323,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,4.2.1,72,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,4.2.1,42,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,4.2.1,48,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,4.2.1,89,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,4.2.1,380,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,4.2.1,141,5,11,1,0,1,4,4,4.0,3,3,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,4.2.1,148,10,11,1,0,1,8,8,8.0,6,6,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,4.2.1,191,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,4.2.1,46,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,4.2.1,165,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,4.2.1,171,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,4.2.1,56,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,4.2.1,179,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,4.2.1,74,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,4.2.1,36,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,4.2.1,37,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,4.2.1,34,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,4.2.1,34,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,4.2.1,38,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,4.2.1,39,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,4.2.1,156,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,4.2.1,84,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,4.2.1,117,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,4.2.1,94,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,4.2.1,71,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,4.2.1,183,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,4.2.1,85,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,4.2.1,183,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,4.2.1,70,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,4.2.1,54,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,4.2.1,160,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,4.2.1,125,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,4.2.1,151,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,4.2.1,422,1,11,1,0,1,1,1,1.0,1,1,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,4.2.1,221,2,11,1,0,1,2,2,2.0,2,2,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,4.2.1,50,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,4.2.1,42,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,4.2.1,624,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,4.2.1,377,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,4.2.1,383,0,11,0,0,0,0,0,0.0,0,0,yes
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,4.2.1,72,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,4.2.1,92,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,4.2.1,282,4,11,1,0,1,1,1,1.0,2,2,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,4.2.1,371,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,4.2.1,47,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,4.2.1,108,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,4.2.1,111,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,4.2.1,319,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,4.2.1,129,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,4.2.1,49,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,4.2.1,358,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,4.2.1,277,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,4.2.1,49,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java,4.2.1,89,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,4.2.1,41,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,4.2.1,66,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,4.2.1,63,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,4.2.1,24,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,4.2.1,50,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,4.2.1,72,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,4.2.1,47,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,4.2.1,47,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,4.2.1,183,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,4.2.1,49,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,4.2.1,50,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,4.2.1,98,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,4.2.1,143,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,4.2.1,43,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,4.2.1,42,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,4.2.1,56,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java,4.2.1,44,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java,4.2.1,26,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,4.2.1,254,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,4.2.1,16883,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java,4.2.1,74,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,4.2.1,153,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,4.2.1,68,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,4.2.1,100,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,4.2.1,550,5,11,1,0,1,3,3,3.0,1,1,no
4,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,4.2.1,437,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,4.2.1,1038,11,11,2,0,2,8,2,4.0,5,4,no
4,hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,4.2.1,104,15,11,1,0,1,9,9,9.0,3,3,no
4,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,4.2.1,332,3,11,1,0,1,2,2,2.0,1,1,no
4,hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,4.2.1,123,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,4.2.1,106,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,4.2.1,106,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,4.2.1,94,3,11,1,0,1,2,2,2.0,1,1,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,4.2.1,101,4,11,1,0,1,2,2,2.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,4.2.1,38,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,4.2.1,628,46,11,3,0,2,45,10,15.0,44,33,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,4.2.1,32,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,4.2.1,111,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,4.2.1,35,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,4.2.1,90,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,4.2.1,27,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,4.2.1,28,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,4.2.1,92,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,4.2.1,956,351,11,3,0,1,211,199,70.33333333333333,73,63,yes
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,4.2.1,67,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,4.2.1,29,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java,4.2.1,105,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,4.2.1,72,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,4.2.1,37,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,4.2.1,47,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,4.2.1,31,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,4.2.1,90,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,4.2.1,223,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java,4.2.1,214,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,4.2.1,107,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,4.2.1,37,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,4.2.1,27,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,4.2.1,48,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,4.2.1,167,5,11,1,0,1,3,3,3.0,1,1,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java,4.2.1,213,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java,4.2.1,867,11,11,1,0,1,6,6,6.0,1,1,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java,4.2.1,159,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java,4.2.1,100,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java,4.2.1,96,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,4.2.1,842,19,11,2,0,2,10,4,5.0,1,1,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,4.2.1,525,2,11,1,0,1,1,1,1.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java,4.2.1,83,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java,4.2.1,63,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,4.2.1,76,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,4.2.1,202,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,4.2.1,155,6,11,1,0,1,3,3,3.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,4.2.1,1263,3,11,1,0,1,2,2,2.0,1,1,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,4.2.1,74,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,4.2.1,101,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java,4.2.1,27,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,4.2.1,22,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,4.2.1,491,4,11,1,0,1,3,3,3.0,2,2,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,4.2.1,62,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,4.2.1,59,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,4.2.1,99,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,4.2.1,27,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,4.2.1,77,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,4.2.1,846,0,11,0,0,0,0,0,0.0,0,0,yes
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java,4.2.1,64,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,4.2.1,45,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,4.2.1,63,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,4.2.1,54,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,4.2.1,64,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,4.2.1,132,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,4.2.1,177,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java,4.2.1,70,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,4.2.1,36,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,4.2.1,58,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,4.2.1,62,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,4.2.1,132,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,4.2.1,74,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,4.2.1,86,7,11,1,0,1,5,5,5.0,3,3,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,4.2.1,74,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,4.2.1,48,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,4.2.1,74,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,4.2.1,86,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,4.2.1,355,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,4.2.1,53,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,4.2.1,804,10,11,1,0,1,8,8,8.0,6,6,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,4.2.1,75,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,4.2.1,125,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,4.2.1,200,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,4.2.1,134,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,4.2.1,57,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,4.2.1,123,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,4.2.1,266,112,11,1,0,1,87,87,87.0,62,62,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,4.2.1,162,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,4.2.1,130,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,4.2.1,108,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,4.2.1,354,3,11,1,0,1,2,2,2.0,1,1,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,4.2.1,88,8,11,1,0,1,8,8,8.0,8,8,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,4.2.1,28,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,4.2.1,58,3,11,1,0,1,2,2,2.0,1,1,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,4.2.1,308,8,11,1,0,1,5,5,5.0,2,2,no
4,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,4.2.1,343,13,11,2,0,2,8,6,4.0,3,2,no
4,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,4.2.1,103,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,4.2.1,35,0,11,0,0,0,0,0,0.0,0,0,no
4,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,4.2.1,98,0,11,0,0,0,0,0,0.0,0,0,no
